LakeID,Lake,Comments,Exp,Year,Drainage,Region,Area,Lat,Long,Fish,Areaha,Perimeter,Altitude,Depth,DepthJakob,SecciDepth,ZPTowsDepth,Chla_ugL,N_NO3,P_PO4,DOC_mgL,EXO_Chloro,EXO_BGA,EXO_TDS,EXO_Cond,EXO_ODO,EXO_fDOM,EXO_Temp,TotalBM,Calanoid,Cyclopoid,Cladocera,Nauplius,,ZP_year,CPUE,Year,ab_Chydoridae,ab_Calanoida,ab_Daphniidae,ab_Cyclopoida,ab_Nauplius,ab_Polyphemus,ab_Macrothrix,ab_Holopedium,ab_Bosmina,ab_Asplanchna,,Mean_CPUE
ERL034,ERL034,,n,2018,,Q,Q,61.117261,-45.577079,C,1.9,747,165.8,5,5,5,3,0.207100216,50.62,20.92,1.71,-0.323333333,-0.76,26.33333333,33.93333333,10.35111111,-0.014444444,16.35433333,159.12,147.45,0.38,11.13,0.16,0,,,2018,0.105254469,109.0843736,0.084882636,0.081487331,0.499109902,0.020371833,0,0,6.42844499,2.526107257,,2.6343576
ERL034,ERL034,,n,2019,,Q,Q,61.117261,-45.577079,C,1.9,747,165.8,5,5,,4,1.777439024,,,2.733,-0.584285714,-2.77,39,51.72857143,10.84166667,0.75,17.41871429,159.12,147.45,0.38,11.13,0.16,0,2018,,2019,0.105254469,109.0843736,0.084882636,0.081487331,0.499109902,0.020371833,0,0,6.42844499,2.526107257,,12.798483
ERL060,ERL060,,n,2018,D_ERL033,Q,Q,61.118979,-45.596067,SBC,3.3,1272,71.9,3,3,3,4,0.354713972,171.63,19.365,2.047,-0.23,-0.572,99.6,114.78,11.072,3.642,11.8964,0.22,0.1,0.05,0.06,0.01,0,,10.91828138,2018,0.044138971,0.066208456,0,0.020371833,0.027162444,0,0,0,0,0.42950614,,10.6043456
ERL060,ERL060,,n,2019,D_ERL033,Q,Q,61.118979,-45.596067,SBC,3.3,1272,71.9,3,3,,1,1.073170732,,,4.064,-0.346,-2.385,114,147.66,13.565,3.88,16.3898,0.467455311,0.220994896,0.071761492,0.127196032,0.047502891,0,2019,13.95238095,2019,2.770569249,0.162974662,0,0.081487331,0.325949323,0,0,0,0,0.162974662,,
ERL064,ERL064,,n,2018,,Q,Q,61.078373,-45.616926,C,6.9,1423,149.4,6,16,6,9,,89.66,10.345,2.344,-0.321428571,-0.763809524,53.71428571,64.5047619,10.61095238,2.407619048,13.63471429,59.67,34.13,12.79,12.74,0.02,0,,,2018,0.072433183,18.10829575,4.285629994,2.148851095,0.072433183,0.072433183,0,0,2.390295039,4.12869143,,19.5623625
ERL064,ERL064,,n,2019,,Q_S,Q,61.078373,-45.616926,C,6.9,1423,149.4,6,16,,5,1.352642276,,,3.563,-0.454090909,-2.303157895,74,93.05,11.20809524,1.630526316,15.44777273,59.67,34.13,12.79,12.74,0.02,0,2018,,2019,0.072433183,18.10829575,4.285629994,2.148851095,0.072433183,0.072433183,0,0,2.390295039,4.12869143,,
ERL065,ERL065,,n,2018,D_ERL001,Q,Q,61.072683,-45.603635,SBC,3.9,1088,136.6,2,3,2,1.5,,109.415,9.715,2.672,-0.313333333,-0.761666667,50,61.48333333,10.64833333,2.598333333,14.59083333,82.83,79.6,0,3.23,0,0,,5.531914894,2018,0.027162444,31.14626869,0.013581222,0,0,0.371220063,0.013581222,0,0.737913052,0,,13.0291153
ERL065,ERL065,,n,2019,D_ERL001,Q_S,Q,61.072683,-45.603635,SBC,3.9,1088,136.6,2,3,,1,4.069105691,,,6.425,-0.135238095,-2.26,70,90.4952381,10.5515,1.775882353,16.544,82.83,79.6,0,3.23,0,0,2018,20.52631579,2019,0.027162444,31.14626869,0.013581222,0,0,0.371220063,0.013581222,0,0.737913052,0,,
ERL066,ERL066,,n,2019,,Q,Q,61.077921,-45.622802,C,3.1,1175,146.9,1,1,1,0.5,2.767886179,,,4.51,-0.517142857,-2.254545455,94.06666667,115.0642857,11.84230769,2.272,14.09621429,68.99621847,51.48451757,4.529073553,12.87069795,0.111929404,0,2019,,2019,1.792721279,14.34177023,0,1.222309963,0.407436654,0,0,0,1.466771956,0,,8.8795465
ERL067,ERL067,,n,2018,D_ERL_067,Q,Q,61.090048,-45.653901,SBC,3.2,833,99.4,5.5,5.5,5.5,5,0.288687731,87.14,5.845,2.257,-0.293703704,-0.715925926,57.59259259,69.75185185,10.88185185,4.315185185,13.78396296,94.36,45.13,1.69,47.52,0.02,0,,13.11764706,2018,0,19.47003959,9.300420696,0.158900295,0.077412964,0.454970931,0.004074367,0,7.518564394,0,,
ERL067,ERL067,,n,2019,D_ERL_067,Q_S,Q,61.090048,-45.653901,SBC,3.2,833,99.4,5.5,5.5,,4,1.825880759,,,9.496,-0.428333333,-2.262857143,68.4,87.7125,11.09173913,2.094761905,16.20641667,94.36,45.13,1.69,47.52,0.02,0,2018,7.481481481,2019,0,19.47003959,9.300420696,0.158900295,0.077412964,0.454970931,0.004074367,0,7.518564394,0,,
ERL068,ERL068,,n,2018,,Q,Q,61.076489,-45.640032,NF,2.4,943,120.4,2.5,2.5,2.5,1.5,,92.055,7.66,2.816,-0.3268,-0.7652,58.84,71.696,10.9548,2.7092,14.16572,241.8,230.94,6.68,4.17,0.01,0,,,2018,0.559093631,83.80519272,0.217299549,0.742440126,0.067906109,0.045270739,0,0,0.794501476,0,,23.1571538
ERL068,ERL068,,n,2019,,Q,Q,61.076489,-45.640032,NF,2.4,943,120.4,2.5,2.5,,1,4.337398374,,,3.836,-0.437368421,-2.284375,82,102.3210526,11.64888889,1.914666667,14.89631579,241.8,230.94,6.68,4.17,0.01,0,2018,,2019,0.559093631,83.80519272,0.217299549,0.742440126,0.067906109,0.045270739,0,0,0.794501476,0,,
ERL069,ERL069,,n,2018,,Q,Q,61.073918,-45.611825,C,1.4,531,137.8,1,1,1,1,,124.815,9.05,3.282,-0.296666667,-0.7475,51,63.21666667,10.15166667,6.48,14.54166667,153.61,100.14,21.27,32.2,0,0,,,2018,1.096683661,40.79799032,2.186576711,2.498944813,0,0.142602829,0.020371833,0,0.882779418,0,,
ERL069,ERL069,,n,2019,,Q,Q,61.073918,-45.611825,C,1.4,531,137.8,1,1,,0.5,1.263211382,,,3.535,-0.508571429,-2.250909091,81,98.95714286,11.15384615,2.099,14.091,153.61,100.14,21.27,32.2,0,0,2018,,2019,1.096683661,40.79799032,2.186576711,2.498944813,0,0.142602829,0.020371833,0,0.882779418,0,,
ERL084,ERL084,,n,2018,D_ERL084,Q,Q,61.138109,-45.586845,SB,2.5,611,149.4,17,17,5,9,0.56586161,107.96,10.775,1.267,-0.077826087,-0.736521739,118.0869565,140.3956522,11.05478261,0.128695652,13.11565217,2.81,2.52,0.03,0.01,0.25,0,,34.65517241,2018,0.018108296,1.407919994,0,0.048288789,0.826945506,0,0,0,0,17.99964597,,
ERL084,ERL084,,n,2019,D_ERL084,Q,Q,61.138109,-45.586845,SB,2.5,611,149.4,17,17,,10,0.43597561,,,2.176,-0.556315789,-2.74875,128.15,168.0315789,11.535,1.206875,17.267,2.81,2.52,0.03,0.01,0.25,0,2018,22.44274809,2019,0.018108296,1.407919994,0,0.048288789,0.826945506,0,0,0,0,17.99964597,,10.4994148
ERL085,ERL085,,n,2018,,Q,Q,61.141712,-45.593277,NF,1.82,633,92,3.5,3.5,3,2,0.046023454,126.21,12.78,2.254,-0.310833333,-0.759166667,104.2916667,129.2541667,11.92666667,1.242916667,14.75604167,175.49,147.14,20.37,7.64,0.34,0,,,2018,0.196927716,86.8654947,1.074614176,3.286655678,1.079707134,0,0,0,0.617945592,1.50072501,,34.1612883
ERL085,ERL085,,n,2019,,Q,Q,61.141712,-45.593277,NF,1.82,633,92,3.5,3.5,,2,0.156504065,,,3.082,-0.565,-2.764,113.1578947,151.9944444,12.52823529,0.545,18.41622222,175.49,147.14,20.37,7.64,0.34,0,2018,,2019,0.196927716,86.8654947,1.074614176,3.286655678,1.079707134,0,0,0,0.617945592,1.50072501,,29.1186858
ERL085,ERL085,,n,2021,,Q,Q,61.141712,-45.593277,NF,1.82,633,120,8,8,8,7,0.914634146,,,,-0.39147059,-0.9005882,97.85294,150.28824,12.07882,1.38058824,7.680647,89.6652972,69.6840621,7.495203606,12.12083876,0.365192733,0,,,2021,0.020371833,0.631526814,0.010185916,0,0.013581222,0,0,0,0.010185916,0.273564611,,41.7327731
ERL087,ERL087,,n,2021,,Q,Q,61.1304509,-45.531385,NF,1.44,602,216,2,2,2,1,2.012195122,,,,-0.26142857,-0.8828571,40,62.2,11.54071,3.26,6.734071,176.0036273,166.6749287,2.791703628,6.525268182,0.011726791,0,,,2021,0,23.87578794,0.275019742,1.232495879,0.030557749,0,0,0.020371833,0.814873309,0,,39.2186362
ERL088,ERL088,,n,2018,,Q,Q,61.1263984,-45.5211821,NF,1.1,469,167,3,3,3,1,0,126.03,9.995,4.198,-0.31125,-0.77625,41,53.2,10.19625,0.50875,16.788,61.04,39.44,10.26,11.35,0,0,,,2018,1.609374785,14.24670168,1.273239545,1.880999221,0,0.020371833,0.030557749,0,0.230880771,0,,
ERL088,ERL088,,n,2021,,Q,Q,61.1263984,-45.5211821,NF,1.1,469,167,1.5,1.5,1.5,0.5,1.077235772,,,,-0.27259259,-0.8107407,64.92593,99.56667,11.52556,13.28518519,7.018037,87.41664182,32.54245088,4.205710951,50.66847998,0,0,,,2021,0.011641047,34.64375666,0.465641891,1.49005405,1.303797294,0,0,0,1.117540538,0,,
ERL121,ERL121,,n,2018,,Q,Q,61.140026,-45.531919,NF,1.1,522,140.8,3.5,3.5,2.75,0.1,,290.03,47.98,5.161,-0.201111111,-0.78,95.11111111,118.0444444,11.01333333,18.16666667,14.83855556,1503.48,283.19,40.32,1174.58,5.39,0,,,2018,329.412535,98.59967034,59.18017404,5.602253997,23.63132595,0,0,0,0.203718327,0,,
ERL121,ERL121,,n,2019,,Q,Q,61.140026,-45.531919,NF,1.1,522,140.8,3.5,3.5,,2,0.134146341,,,4.434,-0.358666667,-2.526666667,151.0625,193.9266667,9.512857143,12.27272727,16.27793333,1503.48,283.19,40.32,1174.58,5.39,0,2018,,2019,329.412535,98.59967034,59.18017404,5.602253997,23.63132595,0,0,0,0.203718327,0,,
ERL122,ERL122,,n,2018,,Q,Q,61.141822,-45.536234,NF,1.1,456,110.9,5,5,4,4,0.703495276,183.08,15.72,3.922,-0.3325,-0.89,142,171.6416667,11.945,4.020833333,13.75316667,130.29,51.26,35.83,42.62,0.59,0,,,2018,0.325949323,20.53480738,5.812762935,6.30168692,2.010020828,0,0,0,0.488923985,6.844935792,,6.0880698
ERL122,ERL122,,n,2021,,Q,Q,61.141822,-45.536234,NF,1.1,456,110.9,4,4,4,3,2.276422764,,,,-0.09543478,-0.8763043,76,116.86087,11.42739,11.25891304,6.819913,151.620509,111.1451513,18.56142941,21.82766554,0.086262784,0,,,2021,0,66.004738,0.142602829,0.631526814,0.061115498,0,0,0,1.568631119,1.439609512,,4.6956522
ERL122,ERL122_post,Also labeled as B3P4 in 2019,post,2019,,Q,Q,61.141822,-45.536234,NF,1.1,456,110.9,5,5,,3.5,1.587398374,,,,,,,,,,,246.2560154,140.3644259,62.1701971,39.62002379,4.101368599,0,2019,,2019,,,,,,,,,,6.844935792,,2.6966292
ERL122,ERL122_pre,Also labeled as B3P4 in 2019,pre,2019,,Q,Q,61.141822,-45.536234,NF,1.1,456,110.9,5,5,,3,0.335365854,,,6.695,-0.285833333,-2.475555556,146.3076923,188.6,10.36272727,11.3625,16.47491667,174.9217635,20.92916804,81.56965825,71.51543506,0.907502113,0,2019,,2019,0.325949323,20.53480738,5.812762935,6.30168692,2.010020828,0,0,0,0.488923985,,,8.7513116
ERL124,ERL124,,n,2018,D_ERL125,Q,Q,61.153176,-45.632353,SB,2.3,955,57.3,5,5,4.5,5,0.556989234,230.935,70.635,3.256,0.4156,-0.7248,69.2,85.308,11.3328,3.6652,14.73052,11.8,11.33,0.02,0.08,0.38,0,,1.383285303,2018,0.032594932,5.171729265,0.006790611,0.014939344,1.4572651,0,0,0,0.047534276,2.488079836,,0.8105263
ERL124,ERL124,,n,2019,D_ERL125,Q,Q,61.153176,-45.632353,SB,2.3,955,57.3,5,5,,3,1.296747967,,,3.591,-0.209791667,-2.582666667,75.85714286,100.6854167,11.28042553,2.731818182,17.71664583,11.8,11.33,0.02,0.08,0.38,0,2018,2.682526661,2019,0.032594932,5.171729265,0.006790611,0.014939344,1.4572651,0,0,0,0.047534276,2.488079836,,0.7589744
ERL125,ERL125,,n,2018,D_ERL125,Q,Q,61.156861,-45.636401,SB,3.7,1589,52.4,1.5,1.5,1.5,0.1,0.815598226,346.735,37.35,4.202,0.41,-0.730833333,69,90.38333333,10.5925,6.3025,17.44433333,16.92,14.7,0.34,1.41,0.47,0,,21.83803458,2018,1.018591636,5.839925379,0,0.203718327,2.85205658,0,0,0,0.407436654,224.769221,,
ERL125,ERL125,,n,2019,D_ERL125,Q,Q,61.156861,-45.636401,SB,3.7,1589,52.4,1.5,1.5,,0.5,3.990853659,,,6.83,0.831176471,-2.18,86,112.0235294,11.008125,9.243846154,16.87729412,,,,,,0,2019,27.90697674,2019,1.018591636,5.839925379,0,0.203718327,2.85205658,0,0,0,0.407436654,224.769221,,
ERL137,ERL137,,n,2019,D_ERL137,Q_S,Q,61.085355,-45.748242,SBC,13.4,1917,5.5,12,23.6,8.5,8,1.531504065,,,4.631,-0.501,-2.430588235,68,86.955,11.30052632,1.007058824,16.0561,221.1074976,50.00625317,0,171.1012445,0,0,2019,0.703125,2019,0,23.2238893,3.666929889,0,0,0.244461993,0,1.059335301,5.215189175,0.814873309,,
ERL138,ERL138,,n,2019,D_ERL138,Q_S,Q,61.084701,-45.732472,SB,6.02,1418,18.3,1,1,1,0.5,9.300813008,,,4.558,0.196,-2.226666667,60,76.96,10.82857143,3.96,16.45973333,50.33578657,49.70634958,0,0,0.629436989,0,2019,48.17142857,2019,0,17.27531414,0,0,2.037183272,0,0,0,0,0,,13.196931
ERL146,ERL146,,n,2021,,Q,Q,61.121489,-45.565307,NF,0.71,489,270,1,1,NA,0.5,0.990853659,,,,,,,,,,,129.5785781,29.88560822,80.77423276,18.91873709,0,0,,,2021,0.611154981,12.91574194,3.3002369,1.222309963,0,0,0,0,3.707673554,0.040743665,,2.8448276
ERL152,ERL152,,n,2021,,Q,Q,61.146462,-45.592345,NF,0.73,403,156,4.5,4.5,4.5,3,0.731707317,,,,-0.28931818,-0.9140909,82.56818,127.04318,11.42023,4.205,6.98575,115.5960976,78.79609812,13.46596277,23.30962561,0.024411074,0,,,2021,0,34.00737941,1.222309963,4.345990979,0.325949323,0,0,0,1.792721279,0.095068553,,
ERL153,ERL153,,n,2018,D_ERL084,Q,Q,61.138991,-45.583631,SB,0.7,362,170.7,10,10,4,9,1.818880004,128.505,15.915,3.019,0.774333333,-0.712666667,58.46666667,71.87333333,11.008,5.453666667,14.3882,1.89,1.73,0.04,0.01,0.11,0,,13.66525424,2018,0.029425981,0.929559182,0,0.011317685,0.405173117,0,0,0,0,3.265529333,,5.4850746
ERL153,ERL153,,n,2019,D_ERL084,Q,Q,61.138991,-45.583631,SB,0.7,362,170.7,10,10,,3,0.819783198,,,3.437,-0.054166667,-2.632222222,83.84615385,110.175,11.31636364,1.8,17.30341667,1.89,1.73,0.04,0.01,0.11,0,2018,22.99065421,2019,0.029425981,0.929559182,0,0.011317685,0.405173117,0,0,0,0,3.265529333,,
ERL186,ERL186,,n,2018,,Q,Q,61.119013,-45.563196,NF,1,959,259.1,1,1,1,1,0,132.01,21.315,3.211,-0.3425,-0.836666667,57,70.05833333,11.8125,4.111666667,14.42116667,83.05,51.71,22.96,8.35,0.04,0,,,2018,0.458366236,17.92721279,0.519481734,3.07614674,0.081487331,0,0.040743665,0,0.376878905,0,,2.8983051
ERL186,ERL186,,n,2019,,Q,Q,61.119013,-45.563196,NF,1,959,259.1,1,1,,0.5,0.491869919,,,4.682,-0.548571429,-2.8725,101.5,139.7142857,10.94333333,5.263333333,19.493,83.05,51.71,22.96,8.35,0.04,0,2018,,2019,0.458366236,17.92721279,0.519481734,3.07614674,0.081487331,0,0.040743665,0,0.376878905,0,,4.4171779
ERL186,ERL186,,n,2021,,Q,Q,61.119013,-45.563196,NF,1,959,259.1,1.5,1.5,1.5,0.5,1.463414634,,,,-0.19538462,-0.8207692,70,107.94615,11.94846,4.83076923,7.622538,82.21535089,5.809230602,20.79896315,54.42489898,1.182258158,0,,,2021,0.081487331,13.48615326,0.488923985,12.1416123,0,0,0,0,2.32238893,0,,11.55
ERL385,ERL385,"labeled as ERL400 in 2019, and B3P3 in 2021",n,2019,,Q,Q,61.116449,-45.583324,NF,0.43,304,150.6,3,3,3,2,0.145325203,,,2.182,-0.522857143,-2.590909091,43.66666667,56.05,10.39307692,0.793,16.36978571,267.8072262,259.5522881,7.997834679,0.257103485,0,0,2019,,2019,0.020371833,92.89555718,0.020371833,0.651898647,0,0,0,0,0.020371833,0,,
ERL385,ERL385,"labeled as ERL400 in 2019, and B3P4 in 2021",,2021,,Q,Q,61.116449,-45.583324,NF,0.43,304,150.6,4,4,4,2,1.280487805,,,,-0.30315789,-0.8968421,27,42.01053,11.35632,4.03210526,7.819105,66.57204599,45.90959692,7.64196612,13.00861407,0.011868876,0,,,2021,0.529667651,2.933543911,6.681961131,6.6004738,3.911391881,0,0,0,6.111549815,0,,
ERL393,ERL393,,n,2018,,Q,Q,61.117353,-45.567889,NF,0.1,147,165.8,1.3,1.3,1.3,2,,113.725,14.765,3.837,-0.20375,-0.75125,53.125,65.4625,10.72125,8.6825,14.51125,14.63,3.91,3.29,7.35,0.08,0,,,2018,0,1.466771956,1.344540959,0.631526814,0.33613524,0,0,0,0.081487331,0.244461993,,
ERL394,ERL394,,n,2018,,Q,Q,61.119166,-45.521442,NF,0.4,278,136.2,1.5,1.5,1.5,1,,166.305,11.81,5.124,-0.188,-0.742,95.8,128.54,9.906,12.848,18.267,83.53,34.34,13.51,35.64,0.04,0,,,2018,0.393855433,8.800631733,4.495384419,2.206948544,0.081487331,0.040743665,0,0,0.577201927,0,,
ERL394,ERL394,,n,2019,,Q,Q,61.119166,-45.521442,NF,0.4,278,136.2,1.5,1.5,,0.5,0.614837398,,,6.127,-0.43,-2.785,122,164.38,10.87,19.15,18.4078,83.53,34.34,13.51,35.64,0.04,0,2018,,2019,0.393855433,8.800631733,4.495384419,2.206948544,0.081487331,0.040743665,0,0,0.577201927,0,,
ERL395,ERL395,,n,2018,,Q,Q,61.079077,-45.639876,NF,0.6,478,144.8,2,2,2,1,0.18175057,115.595,5.52,2.53,-0.324736842,-0.758421053,66,81.63684211,10.55526316,2.771052632,14.75747368,40.87,38.62,0.69,1.57,0,0,,,2018,0.193532411,12.90895133,0.020371833,0.07469672,0,0.033953055,0,0,0.142602829,0,,
ERL395,ERL395,,n,2019,,Q,Q,61.079077,-45.639876,NF,0.6,478,144.8,2,2,,0.5,2.414634146,,,4.047,-0.50375,-2.215384615,96,117.3625,11.25466667,1.371666667,14.181125,40.87,38.62,0.69,1.57,0,0,2018,,2019,0.193532411,12.90895133,0.020371833,0.07469672,0,0.033953055,0,0,0.142602829,0,,
IL1,IL1,,n,2021,D_IL1,Q,Q,61.005983,-45.44237,SBC,35.93,3061,21,15,15,4.5,10,7.902439024,,,,,,,,,,,19.62565044,3.351094794,6.866007206,9.386477274,0.022071162,0,,,2021,0,0.912658106,2.754271783,0.668196113,0.09371043,0,0,0,0,0.431882854,,
L26,L26,,n,2018,D_L26,Q,Q,61.253333,-45.529141,SBC,26.3,4101,123.7,8,8,5,5,0.261601954,97.22,6.305,1.54,-0.315714286,-0.761428571,27.85714286,33.80714286,10.47357143,1.137142857,13.95492857,15.03,13,0.01,1.68,0.34,0,,3.009118541,2018,0.048892399,5.628058318,0.110686958,0.004074367,1.032172858,0,0,0,2.629324543,1.923101008,,
L26,L26,,n,2019,D_L26,Q,Q,61.253333,-45.529141,SBC,26.3,4101,123.7,8,8,,5,1.155894309,,,2.628,-0.47,-2.44,33.08,41.825,11.26956522,0.7285,15.89820833,15.03,13,0.01,1.68,0.34,0,2018,5.512195122,2019,0.048892399,5.628058318,0.110686958,0.004074367,1.032172858,0,0,0,2.629324543,1.923101008,,
L26,L26,,n,2021,D_L26,Q,Q,61.253333,-45.529141,SBC,26.3,4101,123.7,13,13,10,10,3.829268293,,,,-0.37162791,-0.9090698,27,41.6093,10.15023,0.92488372,10.682907,17.54912189,7.325970477,0.003821213,10.21756439,0.001765814,0,,,2021,0.00611155,2.477214858,2.493512324,0.004074367,0.016297466,0,0,0.002037183,0.313726224,0.863765707,,
Marine,Marine,,,2019,,,,,,Marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUL10,TUL10,,n,2019,D_TUL10,T,T,60.851511,-46.463482,SB,64.5,5606.35,49.7,14,49.5,13,11,0.804878049,,,,-0.555,-2.572666667,20,25.41111111,11.22529412,1.608,15.14827778,0.524842391,0.440398872,0,0.000783688,0.08365983,0,2019,4.695652174,2019,0,0.418548563,0,0,0.348173141,0,0,0,0.00370397,1.351948898,,
TUL6,TUL6,,n,2019,D_TUL6,T,T,60.842422,-46.455532,SBC,29.3,4641.57,14.3,10,10,9,9,0.905487805,,,2.635,-0.532727273,-2.582631579,28.17391304,36.40909091,11.10380952,0.736842105,15.8295,106.5010605,96.99067295,0,9.510387526,0,0,2019,2.696629213,2019,0,34.18846237,1.955695941,0,0,0,0,0,3.621659149,0.072433183,,
TUL8,TUL8,,n,2019,D_TUL_8,T,T,60.850441,-46.493788,SBC,48.1,5448.16,12.8,20,26.4,7,10,1.542682927,,,4.536,-0.499473684,-2.528125,25.45,30.53157895,11.77777778,2.794375,13.79921053,164.005018,75.49670402,11.35931365,77.14900036,0,0,2019,8.751311647,2019,0,30.24809722,3.520252693,1.760126347,0,0.036669299,0,0.325949323,3.715822287,0,,
TULX10,TULX10,,n,2019,D_TULX10,T,T,60.866633,-46.501537,SB,2.5,1187.98,42.7,7.5,7.5,5.5,5.5,1.285569106,,,,-0.492631579,-2.625625,25.6,31.50526316,10.92555556,1.006875,14.50605263,12.90464431,12.76017083,0,0.00234391,0.142129573,0,2019,0.810526316,2019,0,5.644849647,0,0,0.35558108,0,0.014815878,0,0,0.785241552,,
TULX11,TULX11,,n,2019,D_TULX11,T,T,60.866898,-46.493249,SB,0.3,234.75,34.7,2.5,2.5,2.5,1.25,1.363821138,,,3.947,-0.454137931,-2.456538462,24.7,29.17931034,11.48178571,3.66,13.08672414,44.14340919,44.09644501,0,0,0.046964177,0,2019,0.758974359,2019,0,10.8867074,0,0,0.130379729,0,0,0,0,23.20759183,,
TULX12,TULX12,No Fish sample,n,2019,D_TULX11,T,T,60.866271,-46.490463,SB,0.6,323,47.2,2.75,2.75,2.75,1.25,1.341463415,,,2.781,-0.522,-2.470833333,22.375,26.94666667,11.49857143,1.183636364,13.51506667,43.51628359,43.43882585,0,0,0.077457747,0,2019,,2019,0,10.75632767,0,0,0.195569594,0,0,0,0,11.66898578,,
TULX13,TULX13,,n,2019,,T,T,60.842207,-46.489255,NF,4.68,1650,143.6,3,3,3,1.5,1.229674797,,,4.637,-0.551052632,-2.471714286,19.87179487,24.51578947,11.05891892,0.730294118,13.90465789,98.43363332,50.36933247,0,48.06430085,0,0,2019,,2019,0.027162444,16.67774038,0.162974661,0,0,0.027162444,0,0.108649774,2.444619926,0,,
TULX14,TULX14,,n,2019,,T,T,60.824151,-46.451569,NF,2.14,1258.19,39.6,1.75,1.75,1.75,0.75,1.017276423,,,6.355,-0.553333333,-2.562222222,29.92307692,37.1,11.38636364,1.54875,14.32683333,441.1477466,284.5108449,5.159956281,148.1123352,3.364610234,0,2019,,2019,0,73.229948,0.217299549,0.651898647,10.86497745,0,0,0.434599098,0.869198196,0,,
TULX5,TULX5,,n,2019,D_TUL_8,T,T,60.859238,-46.488189,SB,1.2,573.68,91.4,4,4,4,3,2.112804878,,,2.44,-0.353076923,-2.532,23,28.14615385,10.88916667,1.104444444,14.36207692,96.74971597,96.72414429,0,0.025571684,0,0,2019,13.19693095,2019,0.108649774,24.77214858,0,0,0,0,0,0,0,0.869198196,,
TULX6,TULX6,,n,2019,D_TULX8,T,T,60.860121,-46.481343,SB,3,734.65,39.9,6,6,5,3.5,1.386178862,,,6.821,-0.427,-2.570740741,25.06451613,31.16,10.97,4.674444444,14.43293333,16.4699901,16.34008882,0,0,0.129901284,0,2019,2.844827586,2019,0,7.101038832,0,0,0.325949323,0,0,0,0,1.606464523,,
TULX7,TULX7,,n,2019,,T,T,60.862279,-46.493624,NF,0.62,540.24,103.3,1.5,1.5,1.5,0.5,0.782520325,,,5.748,-0.566,-2.52,18.90909091,22.2,11.53777778,0.691666667,11.8146,3623.00155,380.0935438,0,3242.908006,0,0,2019,,2019,0,121.5790976,0,0,0,0,0,14.01582091,5.867087822,0,,
TULX8,TULX8,,n,2019,D_TULX8,T,T,60.862552,-46.482229,SB,7.3,1566.71,36.3,5,5,5,3.5,2.146341463,,,3.306,-0.491111111,-2.52,26.78571429,33.57777778,11.17692308,3.564782609,14.58381481,0.795807268,0.439061195,0,0.116654073,0.240092001,0,2019,5.485074627,2019,0,0.279385134,0,0,0.593693411,0,0,0,0.267744087,3.515596274,,
TULX9,TULX9,,n,2019,,T,T,60.867043,-46.499963,NF,0.12,138.59,42.1,2,2,2,1.5,1.352642276,,,1.937,-0.579,-2.592222222,26.80645161,31.59666667,11.65482759,0.552692308,12.42466667,223.1402533,107.4556207,0,115.6846326,0,0,2019,,2019,0,40.20041656,0,0,0,0,0,0.380274211,0,0,,
TUP19,TUP19,,n,2019,D_TUP19,T,T,60.824612,-46.502201,SBC,28.6,3542,4,16,36,7,15,0.883130081,,,2.412,-0.506666667,-2.600833333,22.4375,29.04666667,11.11928571,1.274166667,15.8194,6.224220494,5.835220415,0,0.244995439,0.144004639,0,2019,2.898305085,2019,0,2.227320377,0,0,0.445464075,0,0,0,0.488923985,6.38860674,,
TUPX1,TUPX1,,n,2019,D_TUL6,T,T,60.837191,-46.448225,SBC,14.9,2311.23,67.7,7.5,7.5,5.5,6,1.08546748,,,2.584,-0.579,-2.824117647,26.71428571,34.36,10.92105263,0.450588235,16.668,0.177459221,0.11405458,0,0.063404641,0,0,2019,4.417177914,2019,0,0.027162444,0,0,0,0,0,0,0.054324887,8.990768839,,
TUPX2,TUPX2,,n,2019,D_TUL6,T,T,60.828433,-46.452899,SBC,4,1599.38,60.7,3.5,3.5,3.5,2,2.157520325,,,2.661,-0.55,-2.75862069,28.84848485,38.609375,10.86548387,0.754642857,17.9425,91.34705791,90.89940062,0,0.031882333,0.265989306,-0.1,2019,11.55,2019,0,25.38330356,0,0,0.855616974,0,0,0,0.040743665,0.285205658,,
